order_id,customer_id,product_id,channel_id,order_date,quantity,unit_price,discount_pct,shipping_cost,order_status,total_amount
ORD-07971,CUST-0318,PROD-026,CHAN-1,2025-10-14,2,36.95,0.35,5.99,Completed,54.03
ORD-07972,CUST-1110,PROD-060,CHAN-2,2025-10-14,1,51.99,0.0,11.99,Completed,63.98
ORD-07973,CUST-0018,PROD-131,CHAN-1,2025-10-14,1,7.95,0.0,5.99,Completed,13.94
ORD-07974,CUST-0532,PROD-061,CHAN-3,2025-10-14,1,67.0,0.2,5.99,Completed,59.59
ORD-07975,CUST-0924,PROD-054,CHAN-1,2025-10-14,1,109.0,0.2,0.0,Completed,87.2
ORD-07976,CUST-1245,PROD-016,CHAN-2,2025-10-14,1,25.0,0.0,11.99,Completed,36.99
ORD-07977,CUST-0558,PROD-117,CHAN-1,2025-10-14,1,27.99,0.0,11.99,Completed,39.98
ORD-07978,CUST-0213,PROD-015,CHAN-4,2025-10-14,1,65.0,0.0,5.99,Completed,70.99
ORD-07979,CUST-0013,PROD-080,CHAN-1,2025-10-14,2,20.95,0.3,5.99,Completed,35.32
ORD-07980,CUST-1223,PROD-011,CHAN-1,2025-10-14,1,18.95,0.0,11.99,Completed,30.94
ORD-07981,CUST-0036,PROD-012,CHAN-3,2025-10-14,2,63.0,0.25,0.0,Completed,94.5
ORD-07982,CUST-0001,PROD-114,CHAN-1,2025-10-15,1,21.0,0.0,5.99,Completed,26.99
ORD-07983,CUST-0020,PROD-002,CHAN-2,2025-10-15,1,28.99,0.0,4.99,Completed,33.98
ORD-07984,CUST-0514,PROD-028,CHAN-1,2025-10-15,2,109.0,0.0,0.0,Completed,218.0
ORD-07985,CUST-1177,PROD-001,CHAN-1,2025-10-15,1,50.95,0.0,8.99,Completed,59.94
ORD-07986,CUST-0528,PROD-050,CHAN-2,2025-10-15,4,40.0,0.0,0.0,Completed,160.0
ORD-07987,CUST-0174,PROD-047,CHAN-2,2025-10-15,1,82.0,0.1,4.99,Completed,78.79
ORD-07988,CUST-0169,PROD-059,CHAN-2,2025-10-15,1,58.99,0.0,8.99,Completed,67.98
ORD-07989,CUST-0038,PROD-039,CHAN-3,2025-10-15,2,83.0,0.0,0.0,Cancelled,0.0
ORD-07990,CUST-0930,PROD-073,CHAN-1,2025-10-15,1,24.95,0.4,11.99,Completed,26.96
ORD-07991,CUST-0011,PROD-100,CHAN-1,2025-10-15,2,38.95,0.15,8.99,Completed,75.2
ORD-07992,CUST-1155,PROD-119,CHAN-2,2025-10-15,1,123.0,0.35,0.0,Completed,79.95
ORD-07993,CUST-0512,PROD-017,CHAN-1,2025-10-15,1,28.99,0.0,11.99,Completed,40.98
ORD-07994,CUST-0029,PROD-131,CHAN-1,2025-10-15,2,7.95,0.15,4.99,Completed,18.51
ORD-07995,CUST-0030,PROD-143,CHAN-1,2025-10-15,1,19.0,0.0,5.99,Completed,24.99
ORD-07996,CUST-0189,PROD-100,CHAN-1,2025-10-15,2,38.95,0.0,0.0,Cancelled,0.0
ORD-07997,CUST-0655,PROD-009,CHAN-1,2025-10-15,2,60.99,0.0,0.0,Completed,121.98
ORD-07998,CUST-0044,PROD-118,CHAN-1,2025-10-16,1,150.99,0.0,0.0,Completed,150.99
ORD-07999,CUST-0751,PROD-065,CHAN-1,2025-10-16,2,30.0,0.0,11.99,Completed,71.99
ORD-08000,CUST-0994,PROD-040,CHAN-2,2025-10-16,1,106.95,0.0,0.0,Completed,106.95
ORD-08001,CUST-1726,PROD-120,CHAN-1,2025-10-16,1,158.0,0.0,0.0,Completed,158.0
ORD-08002,CUST-1902,PROD-010,CHAN-4,2025-10-16,1,32.99,0.0,11.99,Completed,44.98
ORD-08003,CUST-0003,PROD-018,CHAN-2,2025-10-16,2,83.95,0.0,0.0,Completed,167.9
ORD-08004,CUST-0114,PROD-016,CHAN-4,2025-10-16,1,25.0,0.0,4.99,Returned,29.99
ORD-08005,CUST-0415,PROD-039,CHAN-1,2025-10-16,1,83.0,0.25,8.99,Completed,71.24
ORD-08006,CUST-0164,PROD-004,CHAN-2,2025-10-16,1,47.99,0.1,11.99,Completed,55.18
ORD-08007,CUST-0748,PROD-045,CHAN-1,2025-10-16,1,51.0,0.0,8.99,Completed,59.99
ORD-08008,CUST-0058,PROD-027,CHAN-4,2025-10-16,1,54.0,0.0,5.99,Completed,59.99
ORD-08009,CUST-0200,PROD-080,CHAN-2,2025-10-17,4,20.95,0.05,0.0,Returned,79.61
ORD-08010,CUST-0033,PROD-001,CHAN-1,2025-10-17,1,50.95,0.1,4.99,Completed,50.85
ORD-08011,CUST-0409,PROD-121,CHAN-2,2025-10-17,1,156.99,0.0,0.0,Returned,156.99
ORD-08012,CUST-0012,PROD-125,CHAN-2,2025-10-17,3,162.99,0.05,0.0,Completed,464.52
ORD-08013,CUST-0883,PROD-148,CHAN-3,2025-10-17,1,15.0,0.05,4.99,Completed,19.24
ORD-08014,CUST-0955,PROD-034,CHAN-1,2025-10-17,1,65.99,0.0,8.99,Completed,74.98
ORD-08015,CUST-0181,PROD-003,CHAN-1,2025-10-17,1,70.99,0.35,8.99,Completed,55.13
ORD-08016,CUST-1762,PROD-050,CHAN-1,2025-10-18,1,40.0,0.0,4.99,Completed,44.99
ORD-08017,CUST-0034,PROD-065,CHAN-3,2025-10-18,1,30.0,0.0,11.99,Completed,41.99
ORD-08018,CUST-0414,PROD-075,CHAN-1,2025-10-18,1,118.99,0.0,0.0,Completed,118.99
ORD-08019,CUST-0863,PROD-070,CHAN-1,2025-10-18,1,91.99,0.0,0.0,Completed,91.99
ORD-08020,CUST-0716,PROD-013,CHAN-3,2025-10-18,1,41.95,0.0,11.99,Completed,53.94
ORD-08021,CUST-0032,PROD-014,CHAN-4,2025-10-18,2,19.0,0.0,8.99,Completed,46.99
ORD-08022,CUST-1437,PROD-030,CHAN-3,2025-10-18,2,62.99,0.0,0.0,Completed,125.98
ORD-08023,CUST-0184,PROD-149,CHAN-3,2025-10-18,4,11.99,0.0,4.99,Completed,52.95
ORD-08024,CUST-1362,PROD-090,CHAN-4,2025-10-18,1,21.0,0.0,8.99,Completed,29.99
ORD-08025,CUST-1041,PROD-009,CHAN-2,2025-10-18,2,60.99,0.0,0.0,Completed,121.98
ORD-08026,CUST-0822,PROD-108,CHAN-1,2025-10-18,1,114.95,0.05,0.0,Completed,109.2
ORD-08027,CUST-0001,PROD-005,CHAN-2,2025-10-18,1,30.99,0.0,11.99,Completed,42.98
ORD-08028,CUST-0035,PROD-011,CHAN-1,2025-10-18,2,18.95,0.2,11.99,Completed,42.31
ORD-08029,CUST-0539,PROD-002,CHAN-2,2025-10-19,1,28.99,0.0,11.99,Completed,40.98
ORD-08030,CUST-0694,PROD-004,CHAN-5,2025-10-19,1,47.99,0.25,8.99,Completed,44.98
ORD-08031,CUST-0901,PROD-044,CHAN-1,2025-10-19,1,66.0,0.0,5.99,Completed,71.99
ORD-08032,CUST-0145,PROD-096,CHAN-1,2025-10-19,2,22.99,0.0,8.99,Completed,54.97
ORD-08033,CUST-0650,PROD-012,CHAN-1,2025-10-19,3,63.0,0.0,0.0,Completed,189.0
ORD-08034,CUST-0092,PROD-003,CHAN-2,2025-10-19,1,70.99,0.4,4.99,Completed,47.58
ORD-08035,CUST-0284,PROD-001,CHAN-5,2025-10-19,1,50.95,0.1,11.99,Returned,57.85
ORD-08036,CUST-1996,PROD-024,CHAN-1,2025-10-19,3,39.0,0.0,0.0,Completed,117.0
ORD-08037,CUST-0114,PROD-029,CHAN-1,2025-10-19,3,79.0,0.0,0.0,Cancelled,0.0
ORD-08038,CUST-0007,PROD-089,CHAN-2,2025-10-19,1,5.99,0.1,5.99,Completed,11.38
ORD-08039,CUST-0001,PROD-131,CHAN-2,2025-10-19,1,7.95,0.0,5.99,Completed,13.94
ORD-08040,CUST-0232,PROD-010,CHAN-2,2025-10-19,1,32.99,0.0,5.99,Completed,38.98
ORD-08041,CUST-0852,PROD-021,CHAN-5,2025-10-19,1,39.0,0.0,11.99,Completed,50.99
ORD-08042,CUST-0006,PROD-126,CHAN-2,2025-10-19,1,6.99,0.0,5.99,Completed,12.98
ORD-08043,CUST-0967,PROD-032,CHAN-1,2025-10-20,1,89.95,0.0,0.0,Completed,89.95
ORD-08044,CUST-0056,PROD-004,CHAN-1,2025-10-20,1,47.99,0.0,4.99,Completed,52.98
ORD-08045,CUST-0003,PROD-117,CHAN-2,2025-10-20,1,27.99,0.0,8.99,Completed,36.98
ORD-08046,CUST-0736,PROD-097,CHAN-2,2025-10-20,1,6.0,0.0,4.99,Completed,10.99
ORD-08047,CUST-0011,PROD-111,CHAN-1,2025-10-20,1,27.99,0.4,4.99,Completed,21.78
ORD-08048,CUST-0618,PROD-005,CHAN-5,2025-10-20,2,30.99,0.05,11.99,Completed,70.87
ORD-08049,CUST-0536,PROD-104,CHAN-2,2025-10-20,2,72.99,0.0,0.0,Completed,145.98
ORD-08050,CUST-0628,PROD-001,CHAN-4,2025-10-20,2,50.95,0.0,0.0,Completed,101.9
ORD-08051,CUST-1759,PROD-080,CHAN-1,2025-10-20,1,20.95,0.0,5.99,Completed,26.94
ORD-08052,CUST-0029,PROD-005,CHAN-1,2025-10-20,1,30.99,0.0,5.99,Completed,36.98
ORD-08053,CUST-0727,PROD-016,CHAN-2,2025-10-20,1,25.0,0.15,8.99,Completed,30.24
ORD-08054,CUST-0763,PROD-147,CHAN-2,2025-10-20,1,5.95,0.0,5.99,Completed,11.94
ORD-08055,CUST-0287,PROD-089,CHAN-2,2025-10-20,3,5.99,0.4,11.99,Completed,22.77
ORD-08056,CUST-0003,PROD-014,CHAN-1,2025-10-20,2,19.0,0.0,11.99,Completed,49.99
ORD-08057,CUST-0364,PROD-005,CHAN-1,2025-10-21,1,30.99,0.0,5.99,Completed,36.98
ORD-08058,CUST-1980,PROD-021,CHAN-1,2025-10-21,1,39.0,0.2,8.99,Completed,40.19
ORD-08059,CUST-0099,PROD-048,CHAN-2,2025-10-21,1,121.95,0.0,0.0,Completed,121.95
ORD-08060,CUST-1572,PROD-008,CHAN-3,2025-10-21,3,38.99,0.0,0.0,Completed,116.97
ORD-08061,CUST-0155,PROD-003,CHAN-3,2025-10-21,2,70.99,0.0,0.0,Completed,141.98
ORD-08062,CUST-0041,PROD-031,CHAN-2,2025-10-21,1,100.0,0.0,0.0,Completed,100.0
ORD-08063,CUST-0817,PROD-071,CHAN-3,2025-10-21,1,54.99,0.35,8.99,Completed,44.73
ORD-08064,CUST-0461,PROD-058,CHAN-1,2025-10-21,2,86.0,0.0,0.0,Refunded,172.0
ORD-08065,CUST-0669,PROD-105,CHAN-2,2025-10-21,1,71.0,0.15,4.99,Completed,65.34
ORD-08066,CUST-0023,PROD-127,CHAN-1,2025-10-21,4,7.95,0.05,8.99,Completed,39.2
ORD-08067,CUST-0186,PROD-005,CHAN-3,2025-10-21,2,30.99,0.0,11.99,Completed,73.97
ORD-08068,CUST-1051,PROD-003,CHAN-3,2025-10-21,1,70.99,0.0,4.99,Completed,75.98
ORD-08069,CUST-0276,PROD-125,CHAN-2,2025-10-21,1,162.99,0.1,0.0,Completed,146.69
ORD-08070,CUST-0356,PROD-061,CHAN-3,2025-10-21,1,67.0,0.0,5.99,Completed,72.99
ORD-08071,CUST-1080,PROD-096,CHAN-1,2025-10-21,1,22.99,0.15,11.99,Returned,31.53
ORD-08072,CUST-0476,PROD-093,CHAN-2,2025-10-21,2,25.99,0.0,5.99,Completed,57.97
ORD-08073,CUST-0568,PROD-064,CHAN-1,2025-10-21,1,43.0,0.15,4.99,Completed,41.54
ORD-08074,CUST-0848,PROD-087,CHAN-2,2025-10-21,1,34.99,0.0,5.99,Completed,40.98
ORD-08075,CUST-0549,PROD-003,CHAN-2,2025-10-21,1,70.99,0.0,8.99,Completed,79.98
ORD-08076,CUST-0522,PROD-048,CHAN-2,2025-10-22,1,121.95,0.0,0.0,Completed,121.95
ORD-08077,CUST-0155,PROD-024,CHAN-2,2025-10-22,1,39.0,0.3,5.99,Completed,33.29
ORD-08078,CUST-0028,PROD-145,CHAN-2,2025-10-22,1,10.95,0.1,11.99,Completed,21.84
ORD-08079,CUST-0690,PROD-082,CHAN-2,2025-10-22,1,22.0,0.25,4.99,Completed,21.49
ORD-08080,CUST-0026,PROD-022,CHAN-1,2025-10-22,1,21.0,0.0,8.99,Completed,29.99
ORD-08081,CUST-0438,PROD-030,CHAN-2,2025-10-22,1,62.99,0.0,4.99,Completed,67.98
ORD-08082,CUST-0105,PROD-005,CHAN-1,2025-10-22,1,30.99,0.0,8.99,Completed,39.98
ORD-08083,CUST-0795,PROD-101,CHAN-2,2025-10-22,1,66.0,0.0,5.99,Completed,71.99
ORD-08084,CUST-0097,PROD-076,CHAN-2,2025-10-22,1,7.99,0.25,11.99,Completed,17.98
ORD-08085,CUST-1542,PROD-002,CHAN-2,2025-10-22,1,28.99,0.2,8.99,Returned,32.18
ORD-08086,CUST-1241,PROD-125,CHAN-4,2025-10-22,1,162.99,0.0,0.0,Completed,162.99
ORD-08087,CUST-0714,PROD-003,CHAN-2,2025-10-22,2,70.99,0.0,0.0,Refunded,141.98
ORD-08088,CUST-0255,PROD-002,CHAN-1,2025-10-22,1,28.99,0.0,8.99,Completed,37.98
ORD-08089,CUST-0053,PROD-024,CHAN-1,2025-10-22,1,39.0,0.0,5.99,Completed,44.99
ORD-08090,CUST-0008,PROD-117,CHAN-2,2025-10-22,1,27.99,0.0,5.99,Completed,33.98
ORD-08091,CUST-0531,PROD-025,CHAN-3,2025-10-22,3,57.99,0.0,0.0,Completed,173.97
ORD-08092,CUST-0001,PROD-002,CHAN-2,2025-10-22,1,28.99,0.0,4.99,Completed,33.98
ORD-08093,CUST-1560,PROD-067,CHAN-1,2025-10-22,1,95.99,0.05,0.0,Completed,91.19
ORD-08094,CUST-0747,PROD-005,CHAN-3,2025-10-22,1,30.99,0.0,4.99,Completed,35.98
ORD-08095,CUST-1889,PROD-006,CHAN-2,2025-10-22,1,58.0,0.0,11.99,Completed,69.99
ORD-08096,CUST-0222,PROD-060,CHAN-1,2025-10-22,1,51.99,0.0,8.99,Completed,60.98
ORD-08097,CUST-0094,PROD-038,CHAN-2,2025-10-23,2,83.99,0.0,0.0,Completed,167.98
ORD-08098,CUST-0013,PROD-002,CHAN-1,2025-10-23,2,28.99,0.0,8.99,Completed,66.97
ORD-08099,CUST-1315,PROD-047,CHAN-3,2025-10-23,2,82.0,0.0,0.0,Completed,164.0
ORD-08100,CUST-0076,PROD-006,CHAN-1,2025-10-23,1,58.0,0.0,5.99,Completed,63.99
ORD-08101,CUST-0569,PROD-052,CHAN-2,2025-10-23,1,124.0,0.4,5.99,Completed,80.39
ORD-08102,CUST-1071,PROD-029,CHAN-2,2025-10-23,5,79.0,0.0,0.0,Completed,395.0
ORD-08103,CUST-0079,PROD-025,CHAN-2,2025-10-23,2,57.99,0.0,0.0,Completed,115.98
ORD-08104,CUST-0014,PROD-081,CHAN-4,2025-10-23,1,38.95,0.0,5.99,Completed,44.94
ORD-08105,CUST-0082,PROD-069,CHAN-1,2025-10-23,1,71.0,0.2,11.99,Completed,68.79
ORD-08106,CUST-1493,PROD-053,CHAN-1,2025-10-23,1,88.95,0.2,5.99,Completed,77.15
ORD-08107,CUST-0580,PROD-036,CHAN-2,2025-10-23,2,102.99,0.0,0.0,Completed,205.98
ORD-08108,CUST-0292,PROD-147,CHAN-4,2025-10-23,1,5.95,0.0,5.99,Completed,11.94
ORD-08109,CUST-0069,PROD-015,CHAN-1,2025-10-23,1,65.0,0.1,5.99,Completed,64.49
ORD-08110,CUST-0214,PROD-002,CHAN-1,2025-10-23,1,28.99,0.0,5.99,Completed,34.98
ORD-08111,CUST-0003,PROD-036,CHAN-1,2025-10-23,3,102.99,0.2,0.0,Completed,247.18
ORD-08112,CUST-0009,PROD-129,CHAN-1,2025-10-23,1,8.99,0.0,11.99,Returned,20.98
ORD-08113,CUST-0058,PROD-102,CHAN-1,2025-10-23,3,137.0,0.0,0.0,Completed,411.0
ORD-08114,CUST-0003,PROD-010,CHAN-2,2025-10-24,2,32.99,0.0,0.0,Cancelled,0.0
ORD-08115,CUST-1748,PROD-029,CHAN-2,2025-10-24,2,79.0,0.0,0.0,Completed,158.0
ORD-08116,CUST-0455,PROD-071,CHAN-1,2025-10-24,1,54.99,0.0,11.99,Completed,66.98
ORD-08117,CUST-1050,PROD-035,CHAN-3,2025-10-24,2,102.99,0.3,0.0,Completed,144.19
ORD-08118,CUST-1349,PROD-004,CHAN-1,2025-10-24,1,47.99,0.0,11.99,Completed,59.98
ORD-08119,CUST-1909,PROD-010,CHAN-1,2025-10-24,1,32.99,0.15,8.99,Completed,37.03
ORD-08120,CUST-0002,PROD-012,CHAN-1,2025-10-24,1,63.0,0.1,8.99,Completed,65.69
ORD-08121,CUST-1827,PROD-073,CHAN-2,2025-10-24,1,24.95,0.4,4.99,Completed,19.96
ORD-08122,CUST-1142,PROD-124,CHAN-4,2025-10-24,1,180.95,0.0,0.0,Completed,180.95
ORD-08123,CUST-1418,PROD-009,CHAN-1,2025-10-24,1,60.99,0.0,4.99,Returned,65.98
ORD-08124,CUST-0703,PROD-054,CHAN-1,2025-10-24,2,109.0,0.25,0.0,Returned,163.5
ORD-08125,CUST-0233,PROD-001,CHAN-1,2025-10-24,1,50.95,0.0,4.99,Completed,55.94
ORD-08126,CUST-0005,PROD-005,CHAN-5,2025-10-24,2,30.99,0.0,8.99,Completed,70.97
ORD-08127,CUST-0015,PROD-051,CHAN-1,2025-10-24,1,105.95,0.0,0.0,Completed,105.95
ORD-08128,CUST-0277,PROD-001,CHAN-1,2025-10-25,1,50.95,0.05,11.99,Completed,60.39
ORD-08129,CUST-0305,PROD-123,CHAN-5,2025-10-25,3,141.0,0.1,0.0,Completed,380.7
ORD-08130,CUST-1924,PROD-001,CHAN-2,2025-10-25,1,50.95,0.0,8.99,Completed,59.94
ORD-08131,CUST-1358,PROD-099,CHAN-1,2025-10-25,1,17.95,0.2,8.99,Completed,23.35
ORD-08132,CUST-0068,PROD-014,CHAN-5,2025-10-25,2,19.0,0.1,11.99,Completed,46.19
ORD-08133,CUST-0033,PROD-013,CHAN-1,2025-10-25,4,41.95,0.0,0.0,Completed,167.8
ORD-08134,CUST-1540,PROD-046,CHAN-2,2025-10-25,2,36.99,0.4,4.99,Completed,49.38
ORD-08135,CUST-0038,PROD-131,CHAN-2,2025-10-25,1,7.95,0.0,5.99,Completed,13.94
ORD-08136,CUST-0181,PROD-055,CHAN-1,2025-10-25,1,110.99,0.0,0.0,Completed,110.99
ORD-08137,CUST-1428,PROD-089,CHAN-2,2025-10-25,1,5.99,0.0,11.99,Completed,17.98
ORD-08138,CUST-0062,PROD-032,CHAN-1,2025-10-25,3,89.95,0.0,0.0,Completed,269.85
ORD-08139,CUST-1540,PROD-005,CHAN-3,2025-10-26,2,30.99,0.0,5.99,Completed,67.97
ORD-08140,CUST-1870,PROD-033,CHAN-2,2025-10-26,1,63.99,0.3,11.99,Completed,56.78
ORD-08141,CUST-0005,PROD-001,CHAN-1,2025-10-26,1,50.95,0.05,11.99,Completed,60.39
ORD-08142,CUST-0065,PROD-079,CHAN-2,2025-10-26,4,37.99,0.05,0.0,Completed,144.36
ORD-08143,CUST-0099,PROD-132,CHAN-2,2025-10-26,1,8.0,0.35,8.99,Completed,14.19
ORD-08144,CUST-0683,PROD-074,CHAN-1,2025-10-26,2,45.95,0.0,0.0,Completed,91.9
ORD-08145,CUST-0849,PROD-150,CHAN-4,2025-10-26,1,7.0,0.0,8.99,Completed,15.99
ORD-08146,CUST-0810,PROD-134,CHAN-4,2025-10-26,2,3.99,0.35,4.99,Completed,10.18
ORD-08147,CUST-0986,PROD-003,CHAN-3,2025-10-26,1,70.99,0.0,4.99,Completed,75.98
ORD-08148,CUST-0440,PROD-026,CHAN-1,2025-10-26,1,36.95,0.25,11.99,Completed,39.7
ORD-08149,CUST-1316,PROD-088,CHAN-2,2025-10-26,1,29.99,0.0,5.99,Completed,35.98
ORD-08150,CUST-1918,PROD-025,CHAN-2,2025-10-26,1,57.99,0.0,4.99,Completed,62.98
ORD-08151,CUST-1674,PROD-020,CHAN-5,2025-10-26,1,25.0,0.25,11.99,Completed,30.74
ORD-08152,CUST-0010,PROD-007,CHAN-1,2025-10-26,1,49.0,0.0,5.99,Completed,54.99
ORD-08153,CUST-0351,PROD-023,CHAN-2,2025-10-26,2,58.95,0.4,8.99,Completed,79.73
ORD-08154,CUST-1249,PROD-079,CHAN-4,2025-10-27,1,37.99,0.0,8.99,Completed,46.98
ORD-08155,CUST-0001,PROD-014,CHAN-1,2025-10-27,1,19.0,0.0,4.99,Completed,23.99
ORD-08156,CUST-1529,PROD-105,CHAN-1,2025-10-27,1,71.0,0.0,11.99,Completed,82.99
ORD-08157,CUST-0660,PROD-147,CHAN-1,2025-10-27,1,5.95,0.0,5.99,Completed,11.94
ORD-08158,CUST-1937,PROD-144,CHAN-1,2025-10-27,1,17.95,0.05,4.99,Returned,22.04
ORD-08159,CUST-0487,PROD-113,CHAN-1,2025-10-27,3,97.0,0.4,0.0,Completed,174.6
ORD-08160,CUST-0117,PROD-056,CHAN-2,2025-10-27,1,131.0,0.1,0.0,Completed,117.9
ORD-08161,CUST-0135,PROD-034,CHAN-3,2025-10-27,1,65.99,0.0,8.99,Completed,74.98
ORD-08162,CUST-0590,PROD-069,CHAN-2,2025-10-27,3,71.0,0.0,0.0,Completed,213.0
ORD-08163,CUST-0521,PROD-060,CHAN-2,2025-10-27,2,51.99,0.0,0.0,Refunded,103.98
ORD-08164,CUST-0016,PROD-120,CHAN-1,2025-10-27,1,158.0,0.0,0.0,Completed,158.0
ORD-08165,CUST-0552,PROD-008,CHAN-1,2025-10-27,1,38.99,0.0,4.99,Returned,43.98
ORD-08166,CUST-0072,PROD-117,CHAN-3,2025-10-27,1,27.99,0.35,11.99,Completed,30.18
ORD-08167,CUST-0084,PROD-119,CHAN-1,2025-10-27,5,123.0,0.0,0.0,Completed,615.0
ORD-08168,CUST-0063,PROD-082,CHAN-1,2025-10-27,1,22.0,0.0,8.99,Refunded,30.99
ORD-08169,CUST-0062,PROD-068,CHAN-1,2025-10-27,1,83.95,0.25,5.99,Completed,68.95
ORD-08170,CUST-0038,PROD-031,CHAN-2,2025-10-27,1,100.0,0.0,0.0,Completed,100.0
ORD-08171,CUST-0035,PROD-033,CHAN-2,2025-10-27,4,63.99,0.0,0.0,Completed,255.96
ORD-08172,CUST-1063,PROD-006,CHAN-1,2025-10-27,1,58.0,0.0,11.99,Completed,69.99
ORD-08173,CUST-0016,PROD-011,CHAN-1,2025-10-28,1,18.95,0.0,11.99,Completed,30.94
ORD-08174,CUST-0050,PROD-015,CHAN-1,2025-10-28,1,65.0,0.0,8.99,Completed,73.99
ORD-08175,CUST-0740,PROD-010,CHAN-1,2025-10-28,1,32.99,0.0,4.99,Completed,37.98
ORD-08176,CUST-0323,PROD-106,CHAN-1,2025-10-28,1,103.0,0.0,0.0,Completed,103.0
ORD-08177,CUST-0638,PROD-053,CHAN-3,2025-10-28,2,88.95,0.0,0.0,Completed,177.9
ORD-08178,CUST-0004,PROD-021,CHAN-2,2025-10-28,3,39.0,0.0,0.0,Completed,117.0
ORD-08179,CUST-1118,PROD-006,CHAN-1,2025-10-28,2,58.0,0.1,0.0,Completed,104.4
ORD-08180,CUST-0278,PROD-045,CHAN-2,2025-10-28,1,51.0,0.0,11.99,Completed,62.99
ORD-08181,CUST-1318,PROD-112,CHAN-2,2025-10-28,1,115.0,0.0,0.0,Cancelled,0.0
ORD-08182,CUST-0662,PROD-007,CHAN-1,2025-10-28,1,49.0,0.3,8.99,Completed,43.29
ORD-08183,CUST-1566,PROD-019,CHAN-1,2025-10-28,1,35.95,0.0,5.99,Refunded,41.94
ORD-08184,CUST-0006,PROD-002,CHAN-2,2025-10-28,1,28.99,0.0,11.99,Refunded,40.98
ORD-08185,CUST-0473,PROD-065,CHAN-2,2025-10-28,1,30.0,0.2,4.99,Completed,28.99
ORD-08186,CUST-0620,PROD-016,CHAN-1,2025-10-28,1,25.0,0.0,11.99,Completed,36.99
ORD-08187,CUST-0114,PROD-010,CHAN-1,2025-10-28,1,32.99,0.0,11.99,Completed,44.98
ORD-08188,CUST-0388,PROD-018,CHAN-5,2025-10-29,1,83.95,0.0,0.0,Cancelled,0.0
ORD-08189,CUST-1458,PROD-049,CHAN-1,2025-10-29,4,19.95,0.25,4.99,Completed,64.84
ORD-08190,CUST-1442,PROD-034,CHAN-1,2025-10-29,1,65.99,0.0,8.99,Completed,74.98
ORD-08191,CUST-1123,PROD-002,CHAN-2,2025-10-29,1,28.99,0.05,8.99,Completed,36.53
ORD-08192,CUST-0030,PROD-074,CHAN-2,2025-10-29,1,45.95,0.0,4.99,Completed,50.94
ORD-08193,CUST-0296,PROD-104,CHAN-2,2025-10-29,1,72.99,0.0,5.99,Completed,78.98
ORD-08194,CUST-0199,PROD-005,CHAN-5,2025-10-29,1,30.99,0.0,11.99,Completed,42.98
ORD-08195,CUST-0120,PROD-076,CHAN-2,2025-10-29,1,7.99,0.0,5.99,Completed,13.98
ORD-08196,CUST-1406,PROD-002,CHAN-2,2025-10-29,1,28.99,0.2,4.99,Completed,28.18
ORD-08197,CUST-0105,PROD-102,CHAN-2,2025-10-29,2,137.0,0.0,0.0,Completed,274.0
ORD-08198,CUST-0201,PROD-133,CHAN-1,2025-10-29,1,18.99,0.0,0.0,Cancelled,0.0
ORD-08199,CUST-1663,PROD-002,CHAN-1,2025-10-29,5,28.99,0.0,0.0,Completed,144.95
ORD-08200,CUST-1850,PROD-089,CHAN-2,2025-10-30,1,5.99,0.25,5.99,Completed,10.48
ORD-08201,CUST-0064,PROD-029,CHAN-1,2025-10-30,1,79.0,0.0,0.0,Completed,79.0
ORD-08202,CUST-0252,PROD-035,CHAN-2,2025-10-30,1,102.99,0.4,11.99,Returned,73.78
ORD-08203,CUST-1342,PROD-022,CHAN-1,2025-10-30,1,21.0,0.35,5.99,Refunded,19.64
ORD-08204,CUST-0037,PROD-024,CHAN-2,2025-10-30,1,39.0,0.0,5.99,Completed,44.99
ORD-08205,CUST-1537,PROD-057,CHAN-1,2025-10-30,1,32.0,0.0,11.99,Completed,43.99
ORD-08206,CUST-0977,PROD-062,CHAN-3,2025-10-30,2,77.99,0.4,0.0,Completed,93.59
ORD-08207,CUST-0004,PROD-003,CHAN-2,2025-10-30,1,70.99,0.0,0.0,Cancelled,0.0
ORD-08208,CUST-0490,PROD-094,CHAN-2,2025-10-30,1,24.95,0.05,5.99,Completed,29.69
ORD-08209,CUST-0627,PROD-005,CHAN-2,2025-10-30,1,30.99,0.0,4.99,Completed,35.98
ORD-08210,CUST-0347,PROD-013,CHAN-2,2025-10-30,1,41.95,0.0,11.99,Completed,53.94
ORD-08211,CUST-0004,PROD-127,CHAN-2,2025-10-30,1,7.95,0.0,4.99,Completed,12.94
ORD-08212,CUST-0229,PROD-138,CHAN-2,2025-10-31,1,3.99,0.3,4.99,Completed,7.78
ORD-08213,CUST-0645,PROD-013,CHAN-1,2025-10-31,1,41.95,0.15,4.99,Returned,40.65
ORD-08214,CUST-0086,PROD-082,CHAN-1,2025-10-31,2,22.0,0.0,11.99,Completed,55.99
ORD-08215,CUST-0363,PROD-023,CHAN-1,2025-10-31,1,58.95,0.0,4.99,Completed,63.94
ORD-08216,CUST-0105,PROD-029,CHAN-2,2025-10-31,1,79.0,0.15,11.99,Completed,79.14
ORD-08217,CUST-0921,PROD-076,CHAN-3,2025-11-01,1,7.99,0.25,11.99,Completed,17.98
ORD-08218,CUST-1974,PROD-035,CHAN-2,2025-11-01,1,102.99,0.35,5.99,Completed,72.93
